	[-150.2587669604506, 82.79598799256556, 901.2147277863066]
	[-150.401976504792, 82.60534850422101, 900.9941092256936]
	[-149.625584145064, 82.98462036153983, 901.8117732050911]
	[-150.5259616418583, 82.40481742099502, 901.0768202827079]
	[-150.2015902370903, 82.83275061371049, 901.3926565803459]
	[-149.9114019728932, 82.87483647526382, 901.1711213147464]
	[-150.0128551430407, 83.22156928389148, 901.1823352188942]
	[-149.659090193131, 83.22319999133445, 900.8702385060113]
	[-149.9401454182081, 82.15766683818866, 899.7220757327752]
	[-149.6660365789629, 82.32530432409666, 900.2670339243458]
	[-149.8565817426606, 81.93426371425234, 899.818028057889]
	[-149.6755307611249, 82.51780464701208, 900.6508689309791]
	[-149.6419967418547, 82.6266516674938, 900.3478192194491]
	[-150.1033969910013, 82.10168987090466, 899.3869896355122]
	[-149.7670611142759, 82.40733830753028, 900.1927206740613]
	[-149.9114422710801, 82.28015680335874, 899.4001042786742]
	[-150.0441134823793, 81.05205134762173, 899.1364411546366]
	[-149.3523025479704, 82.01888032268738, 898.6635532335602]
	[-148.7187193111611, 82.10662234831547, 898.1595761645465]
8
	[335.4559948513674, -36.26209178233724, 873.7388397869177]
	[334.2956118427291, -45.68809508741088, 880.8018697335393]
	[118.5914071381295, 36.82337138816973, 969.8721106167338]
	[116.9367693562889, 37.7485764208145, 968.8221084549252]
	[117.2487708330477, 39.23939345694632, 968.580187081582]
	[115.9364384017816, 38.8933604944351, 968.8724187752438]
	[116.0388605419711, 38.23797058386157, 969.4541888851239]
	[115.6673151178768, 39.60687931838055, 968.5482736426147]
	[116.0166508992931, 39.34886953572089, 968.7020805111099]
	[115.525245341666, 39.60132529239753, 968.6936541502621]
	[116.3066170710537, 38.70788692702666, 969.1147078803951]
	[116.3739268505703, 38.50286291073417, 969.143928068375]
	[115.8331694669312, 39.64053088812253, 968.6340361750791]
	[116.5465665385289, 38.58538361514383, 969.0871948906007]
	[116.5282093567051, 38.52566775706427, 969.2134626762953]
	[116.2463519946269, 38.51763017957623, 969.1800160515104]
	[116.3731422596852, 37.96151172910953, 969.5278237788766]
	[116.2796938771107, 38.46112029031349, 969.2190292487801]
	[116.4629510170241, 37.70059287752406, 969.806810634455]
	[115.7400981252658, 39.40423551331921, 968.7756485692487]
	[115.4856119069433, 39.64587743998351, 968.6477432154995]
	[115.7450156148783, 39.2932965075827, 968.6009945364675]
	[116.32936672076, 38.81577090767266, 968.4777762291917]
	[115.7387590008554, 39.17335211583773, 969.1695398589964]
	[115.943349965123, 38.41436672064518, 969.345003888604]
	[115.8010284495266, 39.37773541997548, 968.0877097837501]
	[115.7501427482989, 39.55112607044263, 968.1483055230626]
	[115.8079025038348, 39.16292070503957, 968.8993917964262]
	[116.4313801409093, 38.52061815476955, 969.2496520671586]
	[-122.4811447656796, 49.61443604310683, 895.1942255565359]
	[-122.4811447656796, 49.61443604310683, 895.1942255565359]
	[-116.8806032581913, 11.91156193001598, 879.4346750472876]
	[-117.2144596868418, 12.0321355390667, 881.0563554707269]
	[-117.051303300929, 12.26471473014439, 881.8739101273018]
	[-117.542901552249, 12.00624463715361, 881.0661279077839]
	[-116.9218092339177, 12.06482141871705, 882.0267366400167]
	[-117.2139754194864, 12.46169683647378, 881.5519033681713]
	[-117.4720272305549, 12.3550202244876, 881.0738571454428]
	[-117.0810218284153, 12.37451237749612, 881.8273693942106]
	[-117.5321235725545, 12.05135461976698, 880.9614588358666]
	[-117.5114463835391, 12.13977899172809, 880.4907817391813]
	[-117.5429145942247, 11.66841410575188, 880.2578225994059]
	[-117.4045496955986, 12.44199152505138, 881.0794430812176]
	[-117.649209206117, 13.07642655819629, 880.8296722389331]
	[-117.0754156994395, 13.54824829248842, 882.1007170863544]
	[-117.7754946797288, 13.38329343542755, 881.4822408296426]
	[-118.3047097678543, 13.58596556180953, 883.1500852276174]
	[-118.4774497477009, 13.6905804148671, 883.3818677031348]
	[-118.7571233413556, 13.57728222184039, 882.4494208084367]
	[-119.6257301970212, 14.44969193344802, 886.472022732071]
	[-119.81948534874, 15.66563461071082, 886.9884491078651]
	[-119.5998809653419, 15.4881635615961, 887.0369683615177]
	[-119.5433086963915, 15.81695255884918, 887.2823866582376]
	[-119.0106779511116, 15.88543501599329, 887.6582946303847]
	[-119.4073899808252, 14.65981013599817, 885.9523674988766]
9
	[329.6156457583033, 126.8296501886511, 797.4918019966507]
	[310.2943258634186, 155.5341497908282, 795.8579947689586]
	[98.22727387918958, 117.1763959729979, 966.0929278406416]
	[97.18408447523755, 115.5596650741652, 968.8744408463692]
	[97.67057436288847, 118.2616136743387, 964.1898190967574]
	[312.4320124968308, 7.307795634836047, 896.259142292132]
	[311.8009168477649, 5.64956576570863, 897.7827015715559]
	[312.1201483250678, 6.230113519401419, 896.6594357135951]
	[311.7953281402401, 5.799745624838494, 897.0075013044499]
	[311.4514599470397, 6.533531228461136, 896.9290422688557]
	[311.8906847827672, 7.657088469076426, 895.6827195559051]
	[312.6149749703678, 9.307120421752527, 893.3127034139925]
	[311.8929194597569, 10.68161277826948, 894.0397918467743]
	[312.730567974178, 11.02726738510735, 893.0914922806651]
	[312.05620215755, 10.52062254361488, 893.638068727827]
	[312.9457323485142, 11.30863754594772, 891.4723510105778]
	[312.9448031422701, 11.4392534369578, 891.6399307904209]
	[312.9631889622576, 11.61474384509616, 891.3104254139679]
	[312.6785470105098, 11.7618970107213, 891.9025308033018]
	[312.4365525739354, 11.73972812096659, 892.1034150877496]
	[312.22282882669, 11.62314191828014, 892.5735916671333]
	[312.5918126188416, 12.13062784812789, 891.4248585649341]
	[312.792612934601, 11.43228355739481, 892.0140638713531]
	[313.0808508494327, 12.63091992132599, 891.1361011367214]
	[312.6031224957446, 11.71780604510995, 891.4927964603191]
	[313.1897561341381, 12.22745154336001, 889.8210064667392]
	[312.8247212345674, 13.08131153369096, 889.5044232640582]
	[312.5176983032144, 12.60469892264023, 890.1203652490569]
	[312.3388850646289, 12.5009661714132, 890.4042420490374]
	[312.3354516394883, 12.56029639287143, 890.8908282299788]
