Format Version,1.21,Take Name,Take 2020-08-24 10.15.46 AM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2020-08-24 10.15.46 AM,Total Frames in Take,2066,Total Exported Frames,2001,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1446,12.050000,-4.228645,-2.028443,-3.133091,24.294027,231.997803,601.517456,0.061815,46.871944,248.435547,597.612671,0.987382,28.720560,254.854614,600.633850,0.992062,24.344992,203.082443,598.299011,0.980363,17.781660,229.734344,607.339600,0.978001,3.750974,223.882004,603.702026,0.984924,-0.382413,-1.127038,-0.400879,128.522598,154.930618,569.659119,0.035850,171.625076,136.483749,542.127808,0.982289,119.183350,103.678627,573.766296,0.992656,86.855141,173.049423,595.069946,0.992365,104.179619,166.640244,587.571472,0.991371,160.769806,194.801025,549.760132,0.996505,0.278946,-0.609415,1.060811,168.075241,290.204346,888.878906,0.087899,152.016937,294.620728,909.664185,0.976137,168.350815,258.494720,888.984985,0.981555,168.083664,273.317993,888.373291,0.993986,168.680313,316.954163,887.421387,0.982057,183.244492,307.634125,869.950439,0.956392,0.490320,-1.903332,-0.450767,-58.278637,324.625580,597.114746,0.015244,-42.709908,259.038300,581.239380,0.997140,-53.829876,305.671692,592.651123,0.996664,-78.296127,409.166748,617.453674,0.994763,46.866848,248.410645,597.496887,28.722509,254.878464,600.682556,24.326250,203.071121,598.295654,17.736568,229.789322,607.612793,3.817544,223.839676,603.501099,171.601593,136.488113,542.228333,119.178894,103.686783,573.703308,86.872726,173.043533,595.104553,104.203568,166.630432,587.559326,160.755951,194.804199,549.701111,151.966782,294.546875,909.635803,168.320511,258.509979,889.119690,168.099380,273.327423,888.297791,168.690186,316.970703,887.570129,183.300369,307.666901,869.767212,-42.718746,259.032043,581.256653,-53.828655,305.666687,592.656372,-78.301254,409.183380,617.462891
1447,12.058333,-4.252095,-2.070387,-3.129875,24.291353,231.998032,601.506653,0.048688,46.870296,248.436661,597.611572,0.990322,28.716013,254.854980,600.616882,0.995119,24.347832,203.081360,598.300171,0.982422,17.775009,229.736237,607.325012,0.985867,3.747610,223.880875,603.679688,0.985409,-0.363818,-1.117077,-0.409067,128.526566,154.929077,569.669312,0.028758,171.621628,136.485016,542.124512,0.986624,119.180634,103.677078,573.761353,0.994020,86.866112,173.045547,595.093323,0.994516,104.188370,166.636337,587.589661,0.993923,160.776077,194.801361,549.777771,0.994969,0.326209,-0.577623,1.047399,168.076889,290.208618,888.878845,0.082473,152.031174,294.611511,909.676697,0.977275,168.345200,258.498840,888.958557,0.984329,168.081131,273.322662,888.359253,0.992672,168.687347,316.959503,887.443115,0.983370,183.239655,307.650543,869.956299,0.959262,0.490320,-1.903332,-0.450767,-58.284523,324.620178,597.157593,0.025481,-42.715794,259.032898,581.282288,0.994324,-53.835766,305.666260,592.693970,0.995220,-78.302010,409.161346,617.496521,0.991345,46.857296,248.412766,597.509644,28.717951,254.872681,600.678101,24.324135,203.071030,598.309692,17.741562,229.795670,607.521484,3.815800,223.837753,603.513855,171.605103,136.485474,542.207581,119.179787,103.686394,573.700562,86.877106,173.043030,595.100037,104.202301,166.625732,587.620850,160.768463,194.804657,549.718018,151.968079,294.551666,909.679626,168.327438,258.506836,889.078064,168.097061,273.340790,888.270325,168.693115,316.978943,887.576355,183.299667,307.664642,869.785767,-42.719685,259.027679,581.268555,-53.833447,305.667267,592.692017,-78.303040,409.190765,617.509155
1448,12.066667,-4.184760,-2.067841,-3.132347,24.294651,231.993698,601.478394,0.049271,46.874195,248.435852,597.601685,0.991120,28.720331,254.851456,600.615295,0.994953,24.349659,203.080811,598.237915,0.981712,17.778439,229.725372,607.294373,0.984575,3.750622,223.874939,603.642700,0.986051,-0.357510,-1.117182,-0.406792,128.522614,154.927948,569.667236,0.023140,171.618469,136.488617,542.120483,0.990241,119.178711,103.675156,573.753601,0.994081,86.861404,173.040009,595.093140,0.995305,104.183922,166.632278,587.588867,0.994631,160.770569,194.803696,549.780090,0.996817,0.281324,-0.570103,1.062185,168.074646,290.207611,888.890442,0.115720,152.030502,294.622711,909.686951,0.968423,168.351166,258.498016,888.995056,0.978789,168.083206,273.321289,888.384155,0.992274,168.677994,316.957520,887.433655,0.971273,183.230438,307.638580,869.952271,0.944591,0.490320,-1.903332,-0.450767,-58.282314,324.623718,597.147583,0.014340,-42.713589,259.036407,581.272217,0.995868,-53.833557,305.669800,592.683960,0.997303,-78.299805,409.164886,617.486511,0.996074,46.852215,248.411118,597.517822,28.728403,254.872269,600.651062,24.329706,203.063583,598.232300,17.742857,229.783691,607.504272,3.819957,223.837830,603.486816,171.602325,136.487579,542.165527,119.178230,103.686378,573.724976,86.873848,173.037552,595.092529,104.204185,166.624619,587.593689,160.754425,194.803604,549.759827,151.964310,294.554932,909.636963,168.328766,258.512726,889.161804,168.100479,273.333130,888.282104,168.685471,316.977661,887.659546,183.295685,307.659790,869.705444,-42.715214,259.026245,581.262451,-53.833530,305.667816,592.692505,-78.287903,409.185425,617.456421
1449,12.075000,-4.256001,-2.086514,-3.126607,24.288103,231.993973,601.497375,0.037607,46.866840,248.434082,597.607300,0.993721,28.711231,254.851196,600.607178,0.996432,24.347717,203.077072,598.292969,0.984711,17.770327,229.732101,607.314087,0.990756,3.744392,223.875366,603.665222,0.987371,-0.381433,-1.092490,-0.400729,128.520218,154.927338,569.686584,0.027730,171.606064,136.480881,542.128967,0.991689,119.183372,103.675293,573.798523,0.995540,86.868111,173.045776,595.122864,0.993347,104.188057,166.636688,587.613770,0.992770,160.755478,194.798050,549.768799,0.991991,0.202607,-0.704392,1.093158,168.071259,290.202087,888.867432,0.101556,151.976013,294.637329,909.620117,0.968513,168.364304,258.492798,889.016479,0.975785,168.089920,273.315063,888.384460,0.984242,168.663864,316.950256,887.375122,0.980976,183.262207,307.614990,869.940796,0.963539,0.490320,-1.903332,-0.450767,-58.296318,324.625427,597.171692,0.026116,-42.727589,259.038147,581.296326,0.991972,-53.847557,305.671509,592.708069,0.995085,-78.313805,409.166595,617.510620,0.993356,46.849579,248.418457,597.526001,28.719648,254.872711,600.666138,24.317131,203.066177,598.309753,17.748579,229.782059,607.447388,3.805593,223.830109,603.537231,171.603607,136.483994,542.200745,119.173012,103.681236,573.741943,86.872734,173.039764,595.116638,104.193794,166.626053,587.674011,160.757996,194.805603,549.699890,151.966568,294.539337,909.522278,168.316025,258.501465,889.139038,168.100204,273.339722,888.373901,168.681885,316.964813,887.522705,183.291718,307.664673,869.775269,-42.718479,259.025787,581.247437,-53.847908,305.669495,592.716370,-78.299347,409.191620,617.482666
1450,12.083333,-4.238785,-2.073060,-3.135036,24.285643,231.995468,601.492188,0.050627,46.866207,248.433060,597.602112,0.991607,28.712320,254.852234,600.607971,0.994214,24.339796,203.079544,598.278870,0.981655,17.768793,229.732864,607.309692,0.982326,3.741086,223.879562,603.662170,0.986915,-0.349746,-1.118566,-0.409517,128.517044,154.930847,569.657104,0.029264,171.612686,136.493210,542.108887,0.986762,119.170616,103.677910,573.736267,0.991974,86.856049,173.041397,595.084412,0.994301,104.178459,166.633896,587.579651,0.993783,160.767380,194.807785,549.776184,0.996600,0.212178,-0.669651,1.090084,168.068298,290.206055,888.865051,0.106996,151.985870,294.638641,909.628235,0.968215,168.359818,258.496704,889.008606,0.975130,168.085815,273.319122,888.379272,0.989195,168.661392,316.954437,887.376831,0.977099,183.248688,307.621338,869.932190,0.956617,0.490320,-1.903332,-0.450767,-58.287109,324.625519,597.113281,0.010782,-42.718380,259.038239,581.237915,0.997637,-53.838348,305.671631,592.649658,0.996284,-78.304596,409.166687,617.452209,0.997992,46.849064,248.414780,597.540833,28.726109,254.871811,600.609253,24.317936,203.064346,598.254395,17.726793,229.791687,607.535217,3.807977,223.834732,603.522156,171.595810,136.489594,542.185425,119.176689,103.688789,573.680542,86.864670,173.043320,595.109314,104.196388,166.627487,587.578552,160.751648,194.805023,549.732239,151.954590,294.543396,909.539795,168.321259,258.511627,889.170593,168.097092,273.340240,888.313965,168.682388,316.974945,887.565369,183.286530,307.659760,869.731445,-42.726330,259.027344,581.263855,-53.845963,305.672577,592.697632,-78.301308,409.176361,617.415161
1451,12.091667,-4.157667,-2.027883,-3.130232,24.288605,231.996613,601.483215,0.047395,46.865665,248.440277,597.598511,0.991346,28.714003,254.854736,600.627869,0.994545,24.340942,203.085266,598.229065,0.982664,17.776424,229.725632,607.302673,0.983787,3.745979,223.877121,603.658020,0.988414,-0.356136,-1.110865,-0.411131,128.519135,154.931808,569.668945,0.027786,171.610535,136.489883,542.117004,0.989226,119.171761,103.679611,573.755066,0.993154,86.862091,173.046402,595.099854,0.994450,104.183296,166.637543,587.593506,0.993983,160.767944,194.805588,549.779297,0.994455,0.261049,-0.542788,1.058023,168.069107,290.210175,888.917358,0.096372,152.035172,294.633759,909.719971,0.972549,168.343460,258.500580,889.033081,0.984020,168.076233,273.323700,888.417053,0.990498,168.673630,316.959534,887.450806,0.981636,183.217087,307.633392,869.965881,0.950833,0.490320,-1.903332,-0.450767,-58.311653,324.615997,597.166687,0.029325,-42.742924,259.028717,581.291321,0.991925,-53.862892,305.662109,592.703064,0.994487,-78.329140,409.157166,617.505615,0.991594,46.856209,248.415619,597.527832,28.718502,254.876404,600.647583,24.325937,203.070938,598.214172,17.737329,229.783203,607.506897,3.804773,223.837097,603.520874,171.603653,136.488007,542.195679,119.172791,103.687439,573.689819,86.870316,173.045258,595.103394,104.191582,166.634796,587.638123,160.757294,194.803528,549.718140,151.956497,294.562195,909.736877,168.317337,258.511719,889.141541,168.098160,273.337891,888.353821,168.684448,316.972961,887.578979,183.290665,307.666290,869.769836,-42.722919,259.029175,581.218750,-53.851158,305.668823,592.686157,-78.326881,409.189209,617.476440
1452,12.100000,-4.231925,-2.024188,-3.135382,24.297274,231.992630,601.495544,0.053852,46.875660,248.429138,597.588318,0.989794,28.724777,254.849197,600.610352,0.993613,24.346699,203.077087,598.278748,0.982014,17.785217,229.729782,607.318359,0.980281,3.754010,223.877899,603.682068,0.986983,-0.359467,-1.087856,-0.409465,128.520859,154.927567,569.670166,0.031668,171.601685,136.485153,542.101990,0.989680,119.176491,103.675362,573.763000,0.993144,86.873558,173.042542,595.116760,0.992458,104.191917,166.633713,587.603821,0.992728,160.760620,194.801041,549.765198,0.992406,0.260537,-0.503832,1.053503,168.079956,290.209198,888.906433,0.097342,152.060516,294.634155,909.719849,0.974162,168.351974,258.499603,889.022156,0.985052,168.085449,273.322693,888.406189,0.990734,168.685516,316.958496,887.439270,0.980140,183.216370,307.631104,869.944458,0.948235,0.490320,-1.903332,-0.450767,-58.300938,324.616730,597.141968,0.022492,-42.732208,259.029449,581.266663,0.993548,-53.852177,305.662811,592.678345,0.995771,-78.318428,409.157898,617.480957,0.993811,46.864910,248.406891,597.504761,28.731369,254.871063,600.629333,24.329960,203.065399,598.262573,17.744123,229.779800,607.565979,3.815621,223.840179,603.516907,171.599594,136.484543,542.185425,119.175270,103.687317,573.698547,86.868996,173.041229,595.156433,104.201500,166.625412,587.612610,160.758911,194.799301,549.697876,151.977142,294.559601,909.734375,168.325974,258.512085,889.102905,168.108948,273.343933,888.383789,168.695465,316.970764,887.570618,183.294174,307.659821,869.732849,-42.719536,259.021271,581.235046,-53.847954,305.662292,592.684814,-78.321815,409.178070,617.463135
1453,12.108333,-4.252259,-2.084652,-3.129515,24.299242,231.991867,601.478638,0.043840,46.878738,248.431046,597.589050,0.991837,28.723555,254.848923,600.589844,0.994732,24.357231,203.075195,598.272278,0.983645,17.781511,229.729950,607.295410,0.986456,3.755163,223.874207,603.646606,0.988530,-0.373471,-1.125622,-0.406333,128.527359,154.926895,569.671448,0.032149,171.627411,136.480255,542.136169,0.983297,119.183311,103.675140,573.770752,0.993194,86.862221,173.045654,595.086182,0.993949,104.185913,166.636002,587.586243,0.993286,160.777878,194.797394,549.777954,0.996087,0.320377,-0.556701,1.047616,168.079941,290.205505,888.913635,0.091048,152.041794,294.610443,909.716919,0.974190,168.348465,258.495758,888.996460,0.983844,168.084106,273.319550,888.395813,0.992519,168.689713,316.956207,887.474976,0.980456,183.235687,307.645599,869.983826,0.955181,0.490320,-1.903332,-0.450767,-58.299839,324.609558,597.153381,0.021435,-42.731113,259.022278,581.278015,0.994590,-53.851078,305.655670,592.689758,0.995970,-78.317329,409.150726,617.492310,0.993363,46.860149,248.416275,597.526917,28.735756,254.870804,600.607300,24.332151,203.060394,598.262756,17.744436,229.773926,607.475891,3.823489,223.837906,603.520935,171.607864,136.480438,542.239746,119.178444,103.684303,573.699829,86.881081,173.039444,595.104675,104.207413,166.627640,587.602966,160.761810,194.802551,549.711304,151.981461,294.551392,909.704346,168.325623,258.509949,889.128174,168.103088,273.328186,888.304382,168.692139,316.971954,887.631653,183.298431,307.666016,869.795349,-42.714050,259.026184,581.229797,-53.843082,305.660278,592.678101,-78.315910,409.179443,617.465942
1454,12.116667,-4.169122,-2.063231,-3.129052,24.290876,231.994308,601.502686,0.045549,46.869247,248.438675,597.628479,0.990888,28.715309,254.852539,600.645447,0.994314,24.347099,203.082291,598.254333,0.983762,17.775274,229.724060,607.318604,0.986469,3.747448,223.873901,603.666504,0.987630,-0.353640,-1.108513,-0.411761,128.522537,154.931015,569.676208,0.027427,171.612595,136.489792,542.121704,0.988695,119.174751,103.678734,573.760437,0.992726,86.866730,173.044952,595.109619,0.994932,104.187561,166.636230,587.602295,0.994847,160.770981,194.805313,549.786987,0.994515,0.205649,-0.732210,1.100929,168.076080,290.207672,888.843628,0.089258,151.970169,294.639709,909.588684,0.970900,168.373306,258.498444,888.991211,0.975906,168.097260,273.320709,888.359863,0.987984,168.665848,316.956024,887.353027,0.983983,183.273911,307.623596,869.925293,0.969656,0.490320,-1.903332,-0.450767,-58.284916,324.624329,597.117554,0.009192,-42.716190,259.037048,581.242188,0.998277,-53.836155,305.670441,592.653931,0.997581,-78.302399,409.165497,617.456482,0.997248,46.856998,248.414917,597.551331,28.717318,254.876160,600.680054,24.325624,203.072388,598.252441,17.742664,229.770355,607.502197,3.811672,223.837524,603.527405,171.605850,136.484665,542.206055,119.176483,103.689659,573.691223,86.873146,173.045334,595.120667,104.198990,166.630737,587.640076,160.758224,194.804642,549.723511,151.973999,294.542664,909.489746,168.328857,258.511383,889.136108,168.097580,273.336273,888.314331,168.684372,316.974884,887.487671,183.295578,307.672577,869.787903,-42.723907,259.030640,581.261230,-53.835766,305.663544,592.658691,-78.295830,409.181183,617.433777
1455,12.125000,-4.237221,-2.073137,-3.131726,24.290466,231.996170,601.480408,0.048642,46.870071,248.435150,597.590759,0.989552,28.715824,254.853226,600.596863,0.993752,24.346279,203.080322,598.266418,0.982980,17.773766,229.733047,607.297913,0.986616,3.746387,223.879028,603.650269,0.986298,-0.350248,-1.112816,-0.411087,128.518234,154.930298,569.662964,0.028327,171.610596,136.491241,542.110596,0.986704,119.170784,103.677673,573.743530,0.992344,86.860313,173.042221,595.094360,0.995126,104.181786,166.634155,587.587952,0.994932,160.767685,194.806152,549.778503,0.995485,0.284019,-0.629605,1.070556,168.069092,290.209991,888.885986,0.088757,152.002701,294.621857,909.665955,0.976175,168.349976,258.500397,888.989441,0.980442,168.080551,273.323700,888.378906,0.991427,168.670181,316.960022,887.431030,0.981406,183.242096,307.643951,869.964355,0.959604,0.490320,-1.903332,-0.450767,-58.281361,324.620209,597.124817,0.032134,-42.712635,259.032928,581.249451,0.992730,-53.832603,305.666321,592.661194,0.993973,-78.298851,409.161377,617.463745,0.989196,46.854443,248.411224,597.486877,28.720699,254.877335,600.663208,24.323940,203.068787,598.280640,17.734915,229.780655,607.482300,3.818274,223.842651,603.488586,171.597000,136.487610,542.195068,119.174744,103.689415,573.676086,86.871353,173.043579,595.098633,104.197289,166.627609,587.624695,160.750656,194.803253,549.721130,151.964752,294.547607,909.620667,168.324142,258.505676,889.105835,168.086578,273.341461,888.333008,168.680389,316.981445,887.575867,183.290405,307.673706,869.791016,-42.716114,259.027924,581.223450,-53.831421,305.667969,592.655457,-78.299286,409.195007,617.491272
1456,12.133333,-4.236066,-2.192165,-3.129734,24.289879,231.994965,601.487244,0.048758,46.874390,248.438278,597.644592,0.991231,28.712753,254.852859,600.613159,0.994749,24.357780,203.079208,598.272827,0.982552,17.761581,229.730515,607.291138,0.987259,3.742879,223.873932,603.614380,0.983262,-0.366554,-1.102979,-0.404871,128.515488,154.927399,569.676636,0.018286,171.605072,136.485077,542.122131,0.991734,119.174232,103.674957,573.773438,0.996635,86.859993,173.042145,595.109985,0.996445,104.180855,166.633804,587.602417,0.995537,160.757217,194.801010,549.775208,0.996793,0.256836,-0.623698,1.071386,168.068634,290.209747,888.902161,0.087323,152.004318,294.631256,909.681763,0.975633,168.349991,258.500214,889.020691,0.979148,168.080292,273.323212,888.403198,0.994340,168.669159,316.959106,887.434509,0.982203,183.239426,307.634949,869.970764,0.959524,0.490320,-1.903332,-0.450767,-58.282833,324.622101,597.121216,0.026376,-42.714104,259.034821,581.245911,0.995051,-53.834072,305.668182,592.657654,0.994788,-78.300316,409.163269,617.460205,0.990378,46.848030,248.416321,597.554993,28.716608,254.877029,600.661560,24.321928,203.070068,598.281616,17.743631,229.775925,607.488342,3.819391,223.835068,603.448608,171.597931,136.487549,542.177307,119.168976,103.680550,573.733582,86.869568,173.041626,595.111389,104.190155,166.623291,587.627747,160.750763,194.803955,549.733521,151.962570,294.554382,909.643555,168.321381,258.513580,889.183167,168.088928,273.337402,888.296753,168.683289,316.972565,887.586365,183.287720,307.670929,869.798157,-42.725227,259.029968,581.255066,-53.837807,305.664642,592.659363,-78.307213,409.192810,617.494568
1457,12.141667,-4.225029,-2.158241,-3.138249,24.294504,231.994064,601.491272,0.049260,46.879944,248.433792,597.638794,0.990868,28.721258,254.851288,600.619202,0.994153,24.354998,203.078918,598.271057,0.982105,17.769138,229.729706,607.298523,0.987162,3.747188,223.876541,603.628784,0.984137,-0.369679,-1.119605,-0.406816,128.517090,154.929733,569.691650,0.019554,171.614075,136.484528,542.150635,0.989090,119.173004,103.677788,573.788513,0.996104,86.854797,173.047180,595.111938,0.996048,104.177635,166.637863,587.609741,0.996019,160.765884,194.801239,549.797424,0.998296,0.252226,-0.604095,1.068892,168.072342,290.206512,888.885071,0.089737,152.015335,294.630341,909.669739,0.975562,168.352432,258.497009,889.006042,0.981172,168.083115,273.319916,888.387390,0.993051,168.673508,316.955750,887.414978,0.981111,183.237396,307.629578,869.947021,0.956934,0.490320,-1.903332,-0.450767,-58.295662,324.617828,597.152649,0.017965,-42.726933,259.030548,581.277283,0.995931,-53.846905,305.663940,592.689026,0.996627,-78.313148,409.158997,617.491577,0.993969,46.859161,248.411682,597.545349,28.720715,254.872772,600.675232,24.323717,203.060959,598.280457,17.745600,229.784393,607.488953,3.823489,223.840271,603.466064,171.598068,136.489563,542.206970,119.168640,103.680489,573.753235,86.870827,173.045959,595.114563,104.194962,166.629822,587.617859,160.752838,194.802795,549.765930,151.970444,294.551544,909.631226,168.321930,258.517609,889.137634,168.095627,273.326874,888.322327,168.683365,316.976440,887.567017,183.291260,307.660156,869.762878,-42.722469,259.028503,581.265564,-53.843945,305.665131,592.686829,-78.312393,409.185638,617.474792
1458,12.150000,-4.263003,-2.078837,-3.135094,24.292242,231.996552,601.508789,0.045407,46.873093,248.432648,597.614075,0.990802,28.718863,254.852982,600.615356,0.994687,24.346907,203.079269,598.307739,0.983193,17.774822,229.736374,607.326599,0.987550,3.747519,223.881439,603.680115,0.987008,-0.378561,-1.120707,-0.401487,128.522903,154.927734,569.659058,0.032453,171.622131,136.482224,542.121704,0.985108,119.183510,103.675575,573.763794,0.993367,86.858452,173.045288,595.075745,0.992625,104.182022,166.636429,587.574829,0.991461,160.768356,194.799118,549.759155,0.996872,0.248738,-0.629713,1.068201,168.077545,290.205719,888.862854,0.094966,152.011307,294.631042,909.640076,0.973282,168.357117,258.496185,888.985840,0.978130,168.088303,273.319092,888.366211,0.992370,168.679733,316.954865,887.391418,0.980903,183.251297,307.627411,869.930481,0.956607,0.490320,-1.903332,-0.450767,-58.296467,324.622284,597.149475,0.019800,-42.727737,259.035004,581.274170,0.993476,-53.847710,305.668365,592.685852,0.996269,-78.313957,409.163452,617.488464,0.995406,46.860016,248.414444,597.508118,28.723270,254.874832,600.691711,24.321854,203.062698,598.328613,17.743856,229.788391,607.492920,3.812149,223.842194,603.522522,171.603180,136.483490,542.210876,119.178749,103.683578,573.708069,86.871208,173.040710,595.111755,104.203438,166.625305,587.560059,160.757797,194.805466,549.705322,151.967712,294.541260,909.590454,168.326004,258.512207,889.137390,168.096603,273.338379,888.289307,168.697220,316.974670,887.552734,183.300964,307.662201,869.740479,-42.712143,259.025879,581.229309,-53.843452,305.666779,592.696899,-78.310249,409.181122,617.450012
1459,12.158333,-4.191311,-1.909261,-3.120325,24.302284,231.991257,601.451355,0.049164,46.870857,248.433105,597.510010,0.988116,28.725389,254.848953,600.573181,0.992916,24.348507,203.077988,598.214233,0.983541,17.802261,229.723602,607.285706,0.984529,3.764402,223.872635,603.673645,0.989443,-0.355039,-1.114481,-0.412022,128.527054,154.929306,569.676392,0.029542,171.619919,136.487244,542.126831,0.987010,119.178650,103.677170,573.760925,0.992682,86.868683,173.044022,595.105042,0.994336,104.190269,166.635071,587.599609,0.993983,160.777725,194.802994,549.789551,0.995061,0.294440,-0.550829,1.058988,168.083603,290.202240,888.849182,0.088483,152.046692,294.613434,909.652039,0.970562,168.358444,258.492554,888.946472,0.984195,168.091080,273.316040,888.339050,0.990321,168.687912,316.952423,887.398315,0.983709,183.233963,307.636719,869.909912,0.960610,0.490320,-1.903332,-0.450767,-58.293861,324.614136,597.144226,0.031509,-42.725132,259.026855,581.268921,0.991504,-53.845100,305.660248,592.680603,0.994081,-78.311348,409.155304,617.483215,0.990783,46.875565,248.405136,597.398254,28.722599,254.871048,600.645630,24.340540,203.067032,598.225952,17.751455,229.778610,607.471069,3.820986,223.834610,603.516602,171.607651,136.483521,542.214905,119.180267,103.686676,573.691467,86.880646,173.042328,595.112427,104.202576,166.630386,587.637085,160.764099,194.803589,549.726563,151.978806,294.553558,909.685486,168.333405,258.502563,889.090698,168.115112,273.328796,888.200745,168.690826,316.966278,887.507690,183.300522,307.659607,869.759094,-42.707481,259.023041,581.211426,-53.838142,305.665161,592.666687,-78.308640,409.187256,617.469055
1460,12.166667,-4.242955,-2.001011,-3.126785,24.297426,231.994614,601.486145,0.059335,46.872223,248.433044,597.566223,0.987950,28.721827,254.851547,600.594604,0.992734,24.348980,203.078445,598.275085,0.980661,17.788054,229.732147,607.312073,0.978602,3.756044,223.877853,603.682739,0.985883,-0.376308,-1.122130,-0.404573,128.527771,154.929016,569.663818,0.031021,171.626724,136.482300,542.126831,0.987031,119.185532,103.677185,573.766296,0.994189,86.863647,173.047775,595.080200,0.993616,104.187073,166.638290,587.579468,0.989641,160.775879,194.799484,549.766357,0.996746,0.325107,-0.558301,1.052549,168.082809,290.210236,888.897217,0.097338,152.043686,294.612091,909.700378,0.975930,168.354050,258.500519,888.977539,0.984419,168.088425,273.324310,888.378052,0.990420,168.690323,316.961151,887.460754,0.977406,183.237579,307.653198,869.969299,0.950152,0.490320,-1.903332,-0.450767,-58.288582,324.616241,597.137329,0.020309,-42.719856,259.028961,581.261963,0.994834,-53.839821,305.662323,592.673706,0.996182,-78.306061,409.157440,617.476257,0.993752,46.865543,248.413803,597.449707,28.728485,254.870987,600.647949,24.331957,203.062057,598.274048,17.738909,229.788300,607.573486,3.821731,223.838043,603.487244,171.607300,136.484192,542.195984,119.180969,103.684647,573.727966,86.875137,173.043961,595.113892,104.210930,166.627167,587.550659,160.764511,194.805008,549.731262,151.974396,294.550598,909.673950,168.335815,258.505676,889.054749,168.106339,273.345306,888.371460,168.698318,316.980255,887.628784,183.300781,307.669312,869.750244,-42.706593,259.031342,581.217590,-53.834461,305.666260,592.662537,-78.301369,409.183197,617.459290
1461,12.175000,-4.244328,-2.099461,-3.134362,24.291258,231.995972,601.497253,0.050789,46.872852,248.434219,597.615967,0.990437,28.717295,254.852859,600.612854,0.994614,24.348211,203.079742,598.286804,0.982252,17.771847,229.733643,607.311951,0.983624,3.746083,223.879333,603.658630,0.985587,-0.370562,-1.082781,-0.404249,128.523285,154.927536,569.688904,0.023943,171.603317,136.483643,542.120544,0.991758,119.183929,103.675293,573.792664,0.995677,86.876617,173.043701,595.135681,0.994996,104.194885,166.634979,587.622437,0.994699,160.757675,194.800034,549.773254,0.992940,0.265642,-0.660873,1.067374,168.078156,290.204620,888.895752,0.109471,152.000702,294.624084,909.665588,0.967481,168.357132,258.495026,889.009521,0.976172,168.088898,273.318146,888.394104,0.987583,168.681595,316.954163,887.432495,0.974355,183.262497,307.631653,869.976807,0.957569,0.490320,-1.903332,-0.450767,-58.288712,324.620239,597.160767,0.016401,-42.719982,259.032959,581.285400,0.995618,-53.839951,305.666321,592.697144,0.996917,-78.306198,409.161407,617.499695,0.995164,46.853168,248.413895,597.522339,28.728321,254.875900,600.654724,24.323120,203.070587,598.287537,17.736212,229.780624,607.532166,3.815308,223.838745,603.489868,171.602234,136.483337,542.192749,119.178154,103.685226,573.734619,86.873909,173.040924,595.145569,104.203568,166.624100,587.664734,160.758575,194.804092,549.707214,151.977203,294.541229,909.560547,168.320862,258.503754,889.149353,168.100830,273.337067,888.357178,168.696411,316.976898,887.631409,183.295822,307.663849,869.776001,-42.718842,259.026764,581.266357,-53.835720,305.668060,592.694092,-78.294159,409.187439,617.465027
